Seconds,Closed,Pending,Connected,Service Available
120,18,823,1159,2000
121,20,823,1157,2000
122,22,823,1155,2000
123,22,823,1155,2000
124,25,823,1152,2000
125,26,823,1151,2000
126,27,823,1150,2000
127,27,823,1150,2000
128,27,823,1150,2000
129,28,823,1149,2000
130,28,823,1149,2000
131,164,687,1149,2000
132,505,348,1147,2000
133,838,15,1147,2000
134,854,0,1146,2000
135,854,0,1146,2000
136,855,0,1145,2000
137,855,0,1145,2000
138,855,0,1145,2000
139,855,0,1145,2000
140,855,0,1145,2000
141,855,0,1145,2000
142,855,0,1145,2000
143,855,0,1145,2000
144,855,0,1145,2000
145,855,0,1145,2000
146,855,0,1145,2000
147,855,0,1145,2000
148,855,0,1145,2000
149,855,0,1145,2000
150,855,0,1145,2000
151,855,0,1145,2000
152,855,0,1145,2000
153,855,0,1145,2000
154,855,0,1145,2000
155,855,0,1145,2000
156,855,0,1145,2000
157,855,0,1145,2000
158,855,0,1145,2000
159,855,0,1145,2000
160,855,0,1145,2000
161,855,0,1145,2000
162,855,0,1145,2000
163,855,0,1145,2000
164,855,0,1145,2000
165,855,0,1145,2000
166,855,0,1145,2000
167,855,0,1145,2000
168,855,0,1145,2000
169,855,0,1145,2000
170,855,0,1145,2000
171,855,0,1145,2000
172,855,0,1145,2000
173,855,0,1145,2000
174,855,0,1145,2000
175,855,0,1145,2000
176,855,0,1145,2000
177,855,0,1145,2000
178,855,0,1145,2000
179,855,0,1145,2000
180,855,0,1145,2000
181,855,0,1145,2000
182,855,0,1145,2000
183,855,0,1145,2000
184,855,0,1145,2000
185,855,0,1145,2000
186,855,0,1145,2000
187,855,0,1145,2000
188,855,0,1145,2000
189,855,0,1145,2000
190,855,0,1145,2000
191,855,0,1145,2000
192,855,0,1145,2000
193,855,0,1145,2000
194,1868,0,132,2000
195,1868,0,132,2000
196,1868,0,132,2000
197,1868,0,132,2000
198,1868,0,132,2000
199,1868,0,132,2000
200,1868,0,132,2000
201,1868,0,132,2000
202,1868,0,132,2000
203,1868,0,132,2000
204,1868,0,132,2000
205,1868,0,132,2000
206,1868,0,132,2000
207,1868,0,132,2000
208,1868,0,132,2000
209,1868,0,132,2000
210,1868,0,132,2000
211,1868,0,132,2000
212,1868,0,132,2000
213,1868,0,132,2000
214,1868,0,132,2000
215,1868,0,132,2000
216,1868,0,132,2000
217,1868,0,132,2000
218,1868,0,132,2000
219,1868,0,132,2000
220,1868,0,132,2000
221,1868,0,132,2000
222,1868,0,132,2000
223,1868,0,132,2000
224,1868,0,132,2000
225,1868,0,132,2000
226,1868,0,132,2000
227,1868,0,132,2000
228,1868,0,132,2000
229,1868,0,132,2000
230,1868,0,132,2000
231,1868,0,132,2000
232,1868,0,132,2000
233,1868,0,132,2000
234,1868,0,132,2000
235,1868,0,132,2000
236,1868,0,132,2000
237,1868,0,132,2000
238,1868,0,132,2000
239,1868,0,132,2000
240,1868,0,132,2000
241,1868,0,132,2000
