Seconds,Closed,Pending,Connected,Service Available
91,0,1788,1212,3000
92,0,1788,1212,3000
93,0,1788,1212,3000
94,0,1788,1212,3000
95,0,1788,1212,3000
96,0,1788,1212,3000
97,0,1788,1212,3000
98,0,1788,1212,3000
99,0,1788,1212,3000
100,0,1788,1212,3000
101,0,1788,1212,3000
102,0,1788,1212,3000
103,0,1788,1212,3000
104,0,1788,1212,3000
105,0,1788,1212,3000
106,0,1788,1212,3000
107,0,1788,1212,3000
108,0,1788,1212,3000
109,0,1788,1212,3000
110,0,1788,1212,3000
111,1,1788,1211,3000
112,2,1788,1210,3000
113,4,1788,1208,3000
114,4,1788,1208,3000
115,6,1788,1206,3000
116,7,1788,1205,3000
117,9,1788,1203,3000
118,10,1788,1202,3000
119,10,1788,1202,3000
120,10,1788,1202,3000
121,12,1788,1200,3000
122,13,1788,1199,3000
123,13,1788,1199,3000
124,13,1788,1199,3000
125,13,1788,1199,3000
126,13,1788,1199,3000
127,14,1788,1198,3000
128,17,1788,1195,3000
129,17,1788,1195,3000
130,274,1531,1195,3000
131,795,1010,1195,3000
132,1289,516,1195,3000
133,1786,21,1193,3000
134,1807,0,1193,3000
135,1807,0,1193,3000
136,1807,0,1193,3000
137,1807,0,1193,3000
138,1809,0,1191,3000
139,1809,0,1191,3000
140,1809,0,1191,3000
141,1809,0,1191,3000
142,1809,0,1191,3000
143,1811,0,1189,3000
144,1811,0,1189,3000
145,1811,0,1189,3000
146,1811,0,1189,3000
147,1811,0,1189,3000
148,1813,0,1187,3000
149,1813,0,1187,3000
150,1813,0,1187,3000
151,1813,0,1187,3000
152,1813,0,1187,3000
153,1815,0,1185,3000
154,1815,0,1185,3000
155,1815,0,1185,3000
156,1815,0,1185,3000
157,1815,0,1185,3000
158,1817,0,1183,3000
159,1817,0,1183,3000
160,1817,0,1183,3000
161,1817,0,1183,3000
162,1817,0,1183,3000
163,1819,0,1181,3000
164,1819,0,1181,3000
165,1819,0,1181,3000
166,1819,0,1181,3000
167,1819,0,1181,3000
168,1821,0,1179,3000
169,1821,0,1179,3000
170,1821,0,1179,3000
171,1821,0,1179,3000
172,1821,0,1179,3000
173,1823,0,1177,3000
174,1823,0,1177,3000
175,1823,0,1177,3000
176,1823,0,1177,3000
177,1823,0,1177,3000
178,1825,0,1175,3000
179,1825,0,1175,3000
180,1825,0,1175,3000
181,1825,0,1175,3000
182,1825,0,1175,3000
183,1827,0,1173,3000
184,1827,0,1173,3000
185,1827,0,1173,3000
186,1827,0,1173,3000
187,1827,0,1173,3000
188,1830,0,1170,3000
189,1830,0,1170,3000
190,1830,0,1170,3000
191,1830,0,1170,3000
192,1830,0,1170,3000
193,2844,0,156,3000
194,2844,0,156,3000
195,2844,0,156,3000
196,2844,0,156,3000
197,2844,0,156,3000
198,2846,0,154,3000
199,2846,0,154,3000
200,2846,0,154,3000
201,2849,0,151,3000
202,2849,0,151,3000
203,2849,0,151,3000
204,2849,0,151,3000
205,2849,0,151,3000
206,2849,0,151,3000
207,2849,0,151,3000
208,2849,0,151,3000
209,2849,0,151,3000
210,2849,0,151,3000
211,2849,0,151,3000
212,2849,0,151,3000
213,2849,0,151,3000
214,2849,0,151,3000
215,2849,0,151,3000
216,2849,0,151,3000
217,2849,0,151,3000
218,2849,0,151,3000
219,2849,0,151,3000
220,2849,0,151,3000
221,2849,0,151,3000
222,2849,0,151,3000
223,2849,0,151,3000
224,2849,0,151,3000
225,2849,0,151,3000
226,2849,0,151,3000
227,2849,0,151,3000
228,2849,0,151,3000
229,2849,0,151,3000
230,2849,0,151,3000
231,2849,0,151,3000
232,2849,0,151,3000
233,2849,0,151,3000
234,2849,0,151,3000
235,2849,0,151,3000
236,2849,0,151,3000
237,2849,0,151,3000
238,2849,0,151,3000
239,2849,0,151,3000
240,2849,0,151,3000
241,2849,0,151,3000
