Seconds,Closed,Pending,Connected,Service Available
156,2820,0,1180,4000
157,2820,0,1180,4000
158,2820,0,1180,4000
159,2820,0,1180,4000
160,2820,0,1180,4000
161,2820,0,1180,4000
162,2820,0,1180,4000
163,2820,0,1180,4000
164,2820,0,1180,4000
165,2820,0,1180,4000
166,2820,0,1180,4000
167,2820,0,1180,4000
168,2820,0,1180,4000
169,2820,0,1180,4000
170,2820,0,1180,4000
171,2820,0,1180,4000
172,2820,0,1180,4000
173,2820,0,1180,4000
174,2820,0,1180,4000
175,2820,0,1180,4000
176,2820,0,1180,4000
177,2820,0,1180,4000
178,2820,0,1180,4000
179,2820,0,1180,4000
180,2820,0,1180,4000
181,2820,0,1180,4000
182,2820,0,1180,4000
183,2820,0,1180,4000
184,2820,0,1180,4000
185,2820,0,1180,4000
186,2820,0,1180,4000
187,2820,0,1180,4000
188,2820,0,1180,4000
189,2820,0,1180,4000
190,2820,0,1180,4000
191,2820,0,1180,4000
192,2820,0,1180,4000
193,3833,0,167,4000
194,3833,0,167,4000
195,3833,0,167,4000
196,3833,0,167,4000
197,3833,0,167,4000
198,3833,0,167,4000
199,3833,0,167,4000
200,3833,0,167,4000
201,3833,0,167,4000
202,3833,0,167,4000
203,3833,0,167,4000
204,3833,0,167,4000
205,3833,0,167,4000
206,3833,0,167,4000
207,3833,0,167,4000
208,3833,0,167,4000
209,3833,0,167,4000
210,3833,0,167,4000
211,3833,0,167,4000
212,3833,0,167,4000
213,3833,0,167,4000
214,3833,0,167,4000
215,3833,0,167,4000
216,3833,0,167,4000
217,3833,0,167,4000
218,3833,0,167,4000
219,3833,0,167,4000
220,3833,0,167,4000
221,3833,0,167,4000
222,3833,0,167,4000
223,3833,0,167,4000
224,3833,0,167,4000
225,3833,0,167,4000
226,3833,0,167,4000
227,3833,0,167,4000
228,3833,0,167,4000
229,3833,0,167,4000
230,3833,0,167,4000
231,3833,0,167,4000
232,3833,0,167,4000
233,3833,0,167,4000
234,3833,0,167,4000
235,3833,0,167,4000
236,3833,0,167,4000
237,3833,0,167,4000
238,3833,0,167,4000
239,3833,0,167,4000
240,3833,0,167,4000
241,3833,0,167,4000
