Seconds,Closed,Pending,Connected,Service Available
121,74,2590,1336,4000
122,75,2590,1335,4000
123,75,2590,1335,4000
124,77,2590,1333,4000
125,79,2590,1331,4000
126,81,2590,1329,4000
127,82,2590,1328,4000
128,82,2590,1328,4000
129,83,2590,1327,4000
130,83,2590,1327,4000
131,171,2502,1327,4000
132,493,2180,1327,4000
133,760,1913,1327,4000
134,1048,1626,1326,4000
135,1365,1309,1326,4000
136,1673,1004,1323,4000
137,1922,755,1323,4000
138,2223,454,1323,4000
139,2498,179,1323,4000
140,2652,25,1323,4000
141,2677,0,1323,4000
142,2677,0,1323,4000
143,2677,0,1323,4000
144,2677,0,1323,4000
145,2677,0,1323,4000
146,2677,0,1323,4000
147,2677,0,1323,4000
148,2677,0,1323,4000
149,2677,0,1323,4000
150,2677,0,1323,4000
151,2677,0,1323,4000
152,2677,0,1323,4000
153,2677,0,1323,4000
154,2677,0,1323,4000
155,2677,0,1323,4000
156,2677,0,1323,4000
157,2677,0,1323,4000
158,2677,0,1323,4000
159,2677,0,1323,4000
160,2677,0,1323,4000
161,2677,0,1323,4000
162,2677,0,1323,4000
163,2677,0,1323,4000
164,2677,0,1323,4000
165,2677,0,1323,4000
166,2677,0,1323,4000
167,2677,0,1323,4000
168,2677,0,1323,4000
169,2677,0,1323,4000
170,2677,0,1323,4000
171,2677,0,1323,4000
172,2677,0,1323,4000
173,2677,0,1323,4000
174,2677,0,1323,4000
175,2677,0,1323,4000
176,2677,0,1323,4000
177,2677,0,1323,4000
178,2677,0,1323,4000
179,2677,0,1323,4000
180,2677,0,1323,4000
181,2677,0,1323,4000
182,2677,0,1323,4000
183,2677,0,1323,4000
184,2677,0,1323,4000
185,2677,0,1323,4000
186,2677,0,1323,4000
187,2677,0,1323,4000
188,2677,0,1323,4000
189,2677,0,1323,4000
190,2677,0,1323,4000
191,2776,0,1224,4000
192,3111,0,889,4000
193,3432,0,568,4000
194,3690,0,310,4000
195,3690,0,310,4000
196,3690,0,310,4000
197,3690,0,310,4000
198,3690,0,310,4000
199,3690,0,310,4000
200,3690,0,310,4000
201,3690,0,310,4000
202,3690,0,310,4000
203,3690,0,310,4000
204,3690,0,310,4000
205,3690,0,310,4000
206,3690,0,310,4000
207,3690,0,310,4000
208,3690,0,310,4000
209,3690,0,310,4000
210,3690,0,310,4000
211,3690,0,310,4000
212,3690,0,310,4000
213,3690,0,310,4000
214,3690,0,310,4000
215,3690,0,310,4000
216,3690,0,310,4000
217,3690,0,310,4000
218,3690,0,310,4000
219,3690,0,310,4000
220,3690,0,310,4000
221,3690,0,310,4000
222,3690,0,310,4000
223,3690,0,310,4000
224,3690,0,310,4000
225,3690,0,310,4000
226,3690,0,310,4000
227,3690,0,310,4000
228,3690,0,310,4000
229,3690,0,310,4000
230,3690,0,310,4000
231,3690,0,310,4000
232,3690,0,310,4000
233,3690,0,310,4000
234,3690,0,310,4000
235,3690,0,310,4000
236,3690,0,310,4000
237,3690,0,310,4000
238,3690,0,310,4000
239,3690,0,310,4000
240,3690,0,310,4000
241,3690,0,310,4000
