Seconds,Closed,Pending,Connected,Service Available
93,14,1329,1157,2500
94,14,1329,1157,2500
95,14,1329,1157,2500
96,14,1329,1157,2500
97,14,1329,1157,2500
98,16,1329,1155,2500
99,16,1329,1155,2500
100,16,1329,1155,2500
101,16,1329,1155,2500
102,16,1329,1155,2500
103,18,1329,1153,2500
104,18,1329,1153,2500
105,18,1329,1153,2500
106,18,1329,1153,2500
107,18,1329,1153,2500
108,20,1329,1151,2500
109,20,1329,1151,2500
110,20,1329,1151,2500
111,20,1329,1151,2500
112,20,1329,1151,2500
113,22,1329,1149,2500
114,24,1329,1147,2500
115,25,1329,1146,2500
116,26,1329,1145,2500
117,27,1329,1144,2500
118,29,1329,1142,2500
119,31,1329,1140,2500
120,33,1329,1138,2500
121,33,1329,1138,2500
122,33,1329,1138,2500
123,35,1329,1136,2500
124,35,1329,1136,2500
125,35,1329,1136,2500
126,35,1329,1136,2500
127,35,1329,1136,2500
128,37,1329,1134,2500
129,37,1329,1134,2500
130,259,1107,1134,2500
131,962,404,1134,2500
132,1367,0,1133,2500
133,1369,0,1131,2500
134,1369,0,1131,2500
135,1369,0,1131,2500
136,1371,0,1129,2500
137,1371,0,1129,2500
138,1371,0,1129,2500
139,1371,0,1129,2500
140,1371,0,1129,2500
141,1371,0,1129,2500
142,1371,0,1129,2500
143,1371,0,1129,2500
144,1371,0,1129,2500
145,1371,0,1129,2500
146,1371,0,1129,2500
147,1371,0,1129,2500
148,1371,0,1129,2500
149,1371,0,1129,2500
150,1371,0,1129,2500
151,1371,0,1129,2500
152,1371,0,1129,2500
153,1371,0,1129,2500
154,1371,0,1129,2500
155,1371,0,1129,2500
156,1371,0,1129,2500
157,1371,0,1129,2500
158,1371,0,1129,2500
159,1371,0,1129,2500
160,1371,0,1129,2500
161,1371,0,1129,2500
162,1371,0,1129,2500
163,1371,0,1129,2500
164,1371,0,1129,2500
165,1371,0,1129,2500
166,1371,0,1129,2500
167,1371,0,1129,2500
168,1371,0,1129,2500
169,1371,0,1129,2500
170,1371,0,1129,2500
171,1371,0,1129,2500
172,1371,0,1129,2500
173,1371,0,1129,2500
174,1371,0,1129,2500
175,1371,0,1129,2500
176,1371,0,1129,2500
177,1371,0,1129,2500
178,1371,0,1129,2500
179,1371,0,1129,2500
180,1371,0,1129,2500
181,1371,0,1129,2500
182,1371,0,1129,2500
183,1371,0,1129,2500
184,1371,0,1129,2500
185,1371,0,1129,2500
186,1371,0,1129,2500
187,1371,0,1129,2500
188,1371,0,1129,2500
189,1371,0,1129,2500
190,1371,0,1129,2500
191,1371,0,1129,2500
192,1371,0,1129,2500
193,2383,0,117,2500
194,2383,0,117,2500
195,2383,0,117,2500
196,2383,0,117,2500
197,2383,0,117,2500
198,2383,0,117,2500
199,2383,0,117,2500
200,2383,0,117,2500
201,2383,0,117,2500
202,2383,0,117,2500
203,2383,0,117,2500
204,2383,0,117,2500
205,2383,0,117,2500
206,2383,0,117,2500
207,2383,0,117,2500
208,2383,0,117,2500
209,2383,0,117,2500
210,2383,0,117,2500
211,2383,0,117,2500
212,2383,0,117,2500
213,2383,0,117,2500
214,2383,0,117,2500
215,2383,0,117,2500
216,2383,0,117,2500
217,2383,0,117,2500
218,2383,0,117,2500
219,2383,0,117,2500
220,2383,0,117,2500
221,2383,0,117,2500
222,2383,0,117,2500
223,2383,0,117,2500
224,2383,0,117,2500
225,2383,0,117,2500
226,2383,0,117,2500
227,2383,0,117,2500
228,2383,0,117,2500
229,2383,0,117,2500
230,2383,0,117,2500
231,2383,0,117,2500
232,2383,0,117,2500
233,2383,0,117,2500
234,2383,0,117,2500
235,2383,0,117,2500
236,2383,0,117,2500
237,2383,0,117,2500
238,2383,0,117,2500
239,2383,0,117,2500
240,2383,0,117,2500
241,2383,0,117,2500
