Seconds,Closed,Pending,Connected,Service Available
186,2915,0,1175,4090
187,2915,0,1175,4090
188,2915,0,1175,4090
189,2915,0,1175,4090
190,2915,0,1175,4090
191,2915,0,1175,4090
192,3133,0,957,4090
193,3927,0,163,4090
194,3927,0,163,4090
195,3927,0,163,4090
196,3927,0,163,4090
197,3927,0,163,4090
198,3927,0,163,4090
199,3927,0,163,4090
200,3927,0,163,4090
201,3927,0,163,4090
202,3927,0,163,4090
203,3927,0,163,4090
204,3927,0,163,4090
205,3927,0,163,4090
206,3927,0,163,4090
207,3927,0,163,4090
208,3927,0,163,4090
209,3927,0,163,4090
210,3927,0,163,4090
211,3927,0,163,4090
212,3927,0,163,4090
213,3927,0,163,4090
214,3927,0,163,4090
215,3927,0,163,4090
216,3927,0,163,4090
217,3927,0,163,4090
218,3927,0,163,4090
219,3927,0,163,4090
220,3927,0,163,4090
221,3927,0,163,4090
222,3927,0,163,4090
223,3927,0,163,4090
224,3927,0,163,4090
225,3927,0,163,4090
226,3927,0,163,4090
227,3927,0,163,4090
228,3927,0,163,4090
229,3927,0,163,4090
230,3927,0,163,4090
231,3927,0,163,4090
232,3927,0,163,4090
233,3927,0,163,4090
234,3927,0,163,4090
235,3927,0,163,4090
236,3927,0,163,4090
237,3927,0,163,4090
238,3927,0,163,4090
239,3927,0,163,4090
240,3927,0,163,4090
241,3927,0,163,4090
