Seconds,Closed,Pending,Connected,Service Available
153,2326,0,1174,3500
154,2326,0,1174,3500
155,2326,0,1174,3500
156,2326,0,1174,3500
157,2326,0,1174,3500
158,2327,0,1173,3500
159,2327,0,1173,3500
160,2327,0,1173,3500
161,2327,0,1173,3500
162,2327,0,1173,3500
163,2328,0,1172,3500
164,2328,0,1172,3500
165,2328,0,1172,3500
166,2328,0,1172,3500
167,2328,0,1172,3500
168,2329,0,1171,3500
169,2329,0,1171,3500
170,2329,0,1171,3500
171,2329,0,1171,3500
172,2329,0,1171,3500
173,2330,0,1170,3500
174,2330,0,1170,3500
175,2330,0,1170,3500
176,2330,0,1170,3500
177,2330,0,1170,3500
178,2331,0,1169,3500
179,2331,0,1169,3500
180,2331,0,1169,3500
181,2331,0,1169,3500
182,2331,0,1169,3500
183,2332,0,1168,3500
184,2332,0,1168,3500
185,2332,0,1168,3500
186,2332,0,1168,3500
187,2332,0,1168,3500
188,2333,0,1167,3500
189,2333,0,1167,3500
190,2333,0,1167,3500
191,2333,0,1167,3500
192,2333,0,1167,3500
193,3347,0,153,3500
194,3347,0,153,3500
195,3347,0,153,3500
196,3347,0,153,3500
197,3347,0,153,3500
198,3348,0,152,3500
199,3348,0,152,3500
200,3348,0,152,3500
201,3348,0,152,3500
202,3348,0,152,3500
203,3348,0,152,3500
204,3348,0,152,3500
205,3348,0,152,3500
206,3348,0,152,3500
207,3348,0,152,3500
208,3348,0,152,3500
209,3348,0,152,3500
210,3348,0,152,3500
211,3348,0,152,3500
212,3348,0,152,3500
213,3348,0,152,3500
214,3348,0,152,3500
215,3348,0,152,3500
216,3348,0,152,3500
217,3348,0,152,3500
218,3348,0,152,3500
219,3348,0,152,3500
220,3348,0,152,3500
221,3348,0,152,3500
222,3348,0,152,3500
223,3348,0,152,3500
224,3348,0,152,3500
225,3348,0,152,3500
226,3348,0,152,3500
227,3348,0,152,3500
228,3348,0,152,3500
229,3348,0,152,3500
230,3348,0,152,3500
231,3348,0,152,3500
232,3348,0,152,3500
233,3348,0,152,3500
234,3348,0,152,3500
235,3348,0,152,3500
236,3348,0,152,3500
237,3348,0,152,3500
238,3348,0,152,3500
239,3348,0,152,3500
240,3348,0,152,3500
241,3348,0,152,3500
