Seconds,Closed,Pending,Connected,Service Available
121,69,2826,1195,4090
122,69,2826,1195,4090
123,70,2826,1194,4090
124,71,2826,1193,4090
125,73,2826,1191,4090
126,74,2826,1190,4090
127,74,2826,1190,4090
128,77,2826,1187,4090
129,77,2826,1187,4090
130,507,2396,1187,4090
131,1094,1809,1187,4090
132,1635,1268,1187,4090
133,2186,718,1186,4090
134,2687,217,1186,4090
135,2904,0,1186,4090
136,2906,0,1184,4090
137,2906,0,1184,4090
138,2906,0,1184,4090
139,2906,0,1184,4090
140,2906,0,1184,4090
141,2906,0,1184,4090
142,2906,0,1184,4090
143,2906,0,1184,4090
144,2906,0,1184,4090
145,2906,0,1184,4090
146,2906,0,1184,4090
147,2906,0,1184,4090
148,2906,0,1184,4090
149,2906,0,1184,4090
150,2906,0,1184,4090
151,2906,0,1184,4090
152,2906,0,1184,4090
153,2906,0,1184,4090
154,2906,0,1184,4090
155,2906,0,1184,4090
156,2906,0,1184,4090
157,2906,0,1184,4090
158,2906,0,1184,4090
159,2906,0,1184,4090
160,2906,0,1184,4090
161,2906,0,1184,4090
162,2906,0,1184,4090
163,2906,0,1184,4090
164,2906,0,1184,4090
165,2906,0,1184,4090
166,2906,0,1184,4090
167,2906,0,1184,4090
168,2906,0,1184,4090
169,2906,0,1184,4090
170,2906,0,1184,4090
171,2906,0,1184,4090
172,2906,0,1184,4090
173,2906,0,1184,4090
174,2906,0,1184,4090
175,2906,0,1184,4090
176,2906,0,1184,4090
177,2906,0,1184,4090
178,2906,0,1184,4090
179,2906,0,1184,4090
180,2906,0,1184,4090
181,2906,0,1184,4090
182,2906,0,1184,4090
183,2906,0,1184,4090
184,2906,0,1184,4090
185,2906,0,1184,4090
186,2906,0,1184,4090
187,2906,0,1184,4090
188,2906,0,1184,4090
189,2906,0,1184,4090
190,2906,0,1184,4090
191,2906,0,1184,4090
192,3919,0,171,4090
193,3919,0,171,4090
194,3919,0,171,4090
195,3919,0,171,4090
196,3919,0,171,4090
197,3919,0,171,4090
198,3919,0,171,4090
199,3919,0,171,4090
200,3919,0,171,4090
201,3919,0,171,4090
202,3919,0,171,4090
203,3919,0,171,4090
204,3919,0,171,4090
205,3919,0,171,4090
206,3919,0,171,4090
207,3919,0,171,4090
208,3919,0,171,4090
209,3919,0,171,4090
210,3919,0,171,4090
211,3919,0,171,4090
212,3919,0,171,4090
213,3919,0,171,4090
214,3919,0,171,4090
215,3919,0,171,4090
216,3919,0,171,4090
217,3919,0,171,4090
218,3919,0,171,4090
219,3919,0,171,4090
220,3919,0,171,4090
221,3919,0,171,4090
222,3919,0,171,4090
223,3919,0,171,4090
224,3919,0,171,4090
225,3919,0,171,4090
226,3919,0,171,4090
227,3919,0,171,4090
228,3919,0,171,4090
229,3919,0,171,4090
230,3919,0,171,4090
231,3919,0,171,4090
232,3919,0,171,4090
233,3919,0,171,4090
234,3919,0,171,4090
235,3919,0,171,4090
236,3919,0,171,4090
237,3919,0,171,4090
238,3919,0,171,4090
239,3919,0,171,4090
240,3919,0,171,4090
241,3919,0,171,4090
