Seconds,Closed,Pending,Connected,Service Available
91,20,2831,1239,4090
92,20,2831,1239,4090
93,20,2831,1239,4090
94,21,2831,1238,4090
95,39,2831,1220,4090
96,39,2831,1220,4090
97,39,2831,1220,4090
98,39,2831,1220,4090
99,39,2831,1220,4090
100,39,2831,1220,4090
101,39,2831,1220,4090
102,39,2831,1220,4090
103,39,2831,1220,4090
104,39,2831,1220,4090
105,39,2831,1220,4090
106,39,2831,1220,4090
107,39,2831,1220,4090
108,39,2831,1220,4090
109,39,2831,1220,4090
110,39,2831,1220,4090
111,40,2831,1219,4090
112,42,2831,1217,4090
113,42,2831,1217,4090
114,45,2831,1214,4090
115,48,2831,1211,4090
116,48,2831,1211,4090
117,48,2831,1211,4090
118,48,2831,1211,4090
119,48,2831,1211,4090
120,48,2831,1211,4090
121,55,2831,1204,4090
122,57,2831,1202,4090
123,59,2831,1200,4090
124,61,2831,1198,4090
125,61,2831,1198,4090
126,63,2831,1196,4090
127,65,2831,1194,4090
128,67,2831,1192,4090
129,67,2831,1192,4090
130,321,2578,1191,4090
131,849,2050,1191,4090
132,1368,1531,1191,4090
133,1841,1059,1190,4090
134,2269,631,1190,4090
135,2731,169,1190,4090
136,2900,0,1190,4090
137,2900,0,1190,4090
138,2901,0,1189,4090
139,2901,0,1189,4090
140,2901,0,1189,4090
141,2901,0,1189,4090
142,2901,0,1189,4090
143,2902,0,1188,4090
144,2902,0,1188,4090
145,2902,0,1188,4090
146,2902,0,1188,4090
147,2902,0,1188,4090
148,2903,0,1187,4090
149,2903,0,1187,4090
150,2903,0,1187,4090
151,2903,0,1187,4090
152,2903,0,1187,4090
153,2904,0,1186,4090
154,2904,0,1186,4090
155,2904,0,1186,4090
156,2904,0,1186,4090
157,2904,0,1186,4090
158,2905,0,1185,4090
159,2905,0,1185,4090
160,2905,0,1185,4090
161,2905,0,1185,4090
162,2905,0,1185,4090
163,2906,0,1184,4090
164,2906,0,1184,4090
165,2906,0,1184,4090
166,2906,0,1184,4090
167,2906,0,1184,4090
168,2907,0,1183,4090
169,2907,0,1183,4090
170,2907,0,1183,4090
171,2907,0,1183,4090
172,2907,0,1183,4090
173,2908,0,1182,4090
174,2908,0,1182,4090
175,2908,0,1182,4090
176,2908,0,1182,4090
177,2908,0,1182,4090
178,2909,0,1181,4090
179,2909,0,1181,4090
180,2909,0,1181,4090
181,2909,0,1181,4090
182,2909,0,1181,4090
183,2910,0,1180,4090
184,2910,0,1180,4090
185,2910,0,1180,4090
186,2910,0,1180,4090
187,2910,0,1180,4090
188,2911,0,1179,4090
189,2911,0,1179,4090
190,2911,0,1179,4090
191,2911,0,1179,4090
192,2911,0,1179,4090
193,3916,0,174,4090
194,3916,0,174,4090
195,3916,0,174,4090
196,3916,0,174,4090
197,3916,0,174,4090
198,3916,0,174,4090
199,3917,0,173,4090
200,3917,0,173,4090
201,3919,0,171,4090
202,3919,0,171,4090
203,3919,0,171,4090
204,3919,0,171,4090
205,3919,0,171,4090
206,3919,0,171,4090
207,3919,0,171,4090
208,3919,0,171,4090
209,3919,0,171,4090
210,3919,0,171,4090
211,3919,0,171,4090
212,3919,0,171,4090
213,3919,0,171,4090
214,3919,0,171,4090
215,3919,0,171,4090
216,3919,0,171,4090
217,3919,0,171,4090
218,3919,0,171,4090
219,3919,0,171,4090
220,3919,0,171,4090
221,3928,0,162,4090
222,3928,0,162,4090
223,3928,0,162,4090
224,3928,0,162,4090
225,3928,0,162,4090
226,3928,0,162,4090
227,3928,0,162,4090
228,3928,0,162,4090
229,3928,0,162,4090
230,3928,0,162,4090
231,3928,0,162,4090
232,3928,0,162,4090
233,3928,0,162,4090
234,3928,0,162,4090
235,3928,0,162,4090
236,3928,0,162,4090
237,3928,0,162,4090
238,3928,0,162,4090
239,3928,0,162,4090
240,3928,0,162,4090
241,3928,0,162,4090
